321281,321200,兴化市,泰州市
321282,321200,靖江市,泰州市
321283,321200,泰兴市,泰州市
321284,321200,姜堰市,泰州市
321302,321300,宿城区,宿迁市
321311,321300,宿豫区,宿迁市
321322,321300,沭阳县,宿迁市
321323,321300,泗阳县,宿迁市
321324,321300,泗洪县,宿迁市
330102,330100,上城区,杭州市
330103,330100,下城区,杭州市
330104,330100,江干区,杭州市
330105,330100,拱墅区,杭州市
330106,330100,西湖区,杭州市
330108,330100,滨江区,杭州市
330109,330100,萧山区,杭州市
330110,330100,余杭区,杭州市
330122,330100,桐庐县,杭州市
330127,330100,淳安县,杭州市
330182,330100,建德市,杭州市
330183,330100,富阳市,杭州市
330185,330100,临安市,杭州市
330203,330200,海曙区,宁波市
330204,330200,江东区,宁波市
330205,330200,江北区,宁波市
330206,330200,北仑区,宁波市
330211,330200,镇海区,宁波市
330212,330200,鄞州区,宁波市
330225,330200,象山县,宁波市
330226,330200,宁海县,宁波市
330281,330200,余姚市,宁波市
330282,330200,慈溪市,宁波市
330283,330200,奉化市,宁波市
330302,330300,鹿城区,温州市
330303,330300,龙湾区,温州市
330304,330300,瓯海区,温州市
330322,330300,洞头县,温州市
330324,330300,永嘉县,温州市
330326,330300,平阳县,温州市
330327,330300,苍南县,温州市
330328,330300,文成县,温州市
330329,330300,泰顺县,温州市
330381,330300,瑞安市,温州市
330382,330300,乐清市,温州市
330402,330400,南湖区,嘉兴市
330411,330400,秀洲区,嘉兴市
330421,330400,嘉善县,嘉兴市
330424,330400,海盐县,嘉兴市
330481,330400,海宁市,嘉兴市
330482,330400,平湖市,嘉兴市
330483,330400,桐乡市,嘉兴市
330502,330500,吴兴区,湖州市
330503,330500,南浔区,湖州市
330521,330500,德清县,湖州市
330522,330500,长兴县,湖州市
330523,330500,安吉县,湖州市
330602,330600,越城区,绍兴市
330621,330600,绍兴县,绍兴市
330624,330600,新昌县,绍兴市
330681,330600,诸暨市,绍兴市
330682,330600,上虞市,绍兴市
330683,330600,嵊州市,绍兴市
330702,330700,婺城区,金华市
330703,330700,金东区,金华市
330723,330700,武义县,金华市
330726,330700,浦江县,金华市
330727,330700,磐安县,金华市
330781,330700,兰溪市,金华市
330782,330700,义乌市,金华市
330783,330700,东阳市,金华市
330784,330700,永康市,金华市
330802,330800,柯城区,衢州市
330803,330800,衢江区,衢州市
330822,330800,常山县,衢州市
330824,330800,开化县,衢州市
330825,330800,龙游县,衢州市
330881,330800,江山市,衢州市
330902,330900,定海区,舟山市
330903,330900,普陀区,舟山市
330921,330900,岱山县,舟山市
330922,330900,嵊泗县,舟山市
331002,331000,椒江区,台州市
331003,331000,黄岩区,台州市
331004,331000,路桥区,台州市
331021,331000,玉环县,台州市
331022,331000,三门县,台州市
331023,331000,天台县,台州市
331024,331000,仙居县,台州市
331081,331000,温岭市,台州市
331082,331000,临海市,台州市
331102,331100,莲都区,丽水市
331121,331100,青田县,丽水市
331122,331100,缙云县,丽水市
331123,331100,遂昌县,丽水市
331124,331100,松阳县,丽水市
331125,331100,云和县,丽水市
331126,331100,庆元县,丽水市
331127,331100,景宁畲族自治县,丽水市
331181,331100,龙泉市,丽水市
340102,340100,瑶海区,合肥市
340103,340100,庐阳区,合肥市
340104,340100,蜀山区,合肥市
340111,340100,包河区,合肥市
340121,340100,长丰县,合肥市
340122,340100,肥东县,合肥市
340123,340100,肥西县,合肥市
340124,340100,庐江县,合肥市
340181,341400,巢湖市,巢湖市
340202,340200,镜湖区,芜湖市
340203,340200,弋江区,芜湖市
340207,340200,鸠江区,芜湖市
340208,340200,三山区,芜湖市
340221,340200,芜湖县,芜湖市
340222,340200,繁昌县,芜湖市
340223,340200,南陵县,芜湖市
340225,340200,无为县,芜湖市
340302,340300,龙子湖区,蚌埠市
340303,340300,蚌山区,蚌埠市
340304,340300,禹会区,蚌埠市
340311,340300,淮上区,蚌埠市
340321,340300,怀远县,蚌埠市
340322,340300,五河县,蚌埠市
340323,340300,固镇县,蚌埠市
340402,340400,大通区,淮南市
340403,340400,田家庵区,淮南市
340404,340400,谢家集区,淮南市
340405,340400,八公山区,淮南市
340406,340400,潘集区,淮南市
340421,340400,凤台县,淮南市
340503,340500,花山区,马鞍山市
340504,340500,雨山区,马鞍山市
340506,340500,博望区,马鞍山市
340521,340500,当涂县,马鞍山市
340522,340500,含山县,马鞍山市
340523,340500,和县,马鞍山市
340602,340600,杜集区,淮北市
340603,340600,相山区,淮北市
340604,340600,烈山区,淮北市
340621,340600,濉溪县,淮北市
340702,340700,铜官山区,铜陵市
340703,340700,狮子山区,铜陵市
340711,340700,郊区,铜陵市
340721,340700,铜陵县,铜陵市
340802,340800,迎江区,安庆市
340803,340800,大观区,安庆市
340811,340800,宜秀区,安庆市
340822,340800,怀宁县,安庆市
340823,340800,枞阳县,安庆市
340824,340800,潜山县,安庆市
340825,340800,太湖县,安庆市
340826,340800,宿松县,安庆市
340827,340800,望江县,安庆市
340828,340800,岳西县,安庆市
340881,340800,桐城市,安庆市
341002,341000,屯溪区,黄山市
341003,341000,黄山区,黄山市
341004,341000,徽州区,黄山市
341021,341000,歙县,黄山市
341022,341000,休宁县,黄山市
341023,341000,黟县,黄山市
341024,341000,祁门县,黄山市
341102,341100,琅琊区,滁州市
341103,341100,南谯区,滁州市
341122,341100,来安县,滁州市
341124,341100,全椒县,滁州市
341125,341100,定远县,滁州市
341126,341100,凤阳县,滁州市
341181,341100,天长市,滁州市
341182,341100,明光市,滁州市
341202,341200,颍州区,阜阳市
341203,341200,颍东区,阜阳市
341204,341200,颍泉区,阜阳市
341221,341200,临泉县,阜阳市
341222,341200,太和县,阜阳市
341225,341200,阜南县,阜阳市
341226,341200,颍上县,阜阳市
341282,341200,界首市,阜阳市
341302,341300,埇桥区,宿州市
341321,341300,砀山县,宿州市
341322,341300,萧县,宿州市
341323,341300,灵璧县,宿州市
341324,341300,泗县,宿州市
341502,341500,金安区,六安市
341503,341500,裕安区,六安市
341521,341500,寿县,六安市
341522,341500,霍邱县,六安市
341523,341500,舒城县,六安市
341524,341500,金寨县,六安市
341525,341500,霍山县,六安市
341602,341600,谯城区,亳州市
341621,341600,涡阳县,亳州市
341622,341600,蒙城县,亳州市
341623,341600,利辛县,亳州市
341702,341700,贵池区,池州市
341721,341700,东至县,池州市
341722,341700,石台县,池州市
341723,341700,青阳县,池州市
341802,341800,宣州区,宣城市
341821,341800,郎溪县,宣城市
341822,341800,广德县,宣城市
341823,341800,泾县,宣城市
341824,341800,绩溪县,宣城市
341825,341800,旌德县,宣城市
341881,341800,宁国市,宣城市
350102,350100,鼓楼区,福州市
350103,350100,台江区,福州市
350104,350100,仓山区,福州市
350105,350100,马尾区,福州市
350111,350100,晋安区,福州市
350121,350100,闽侯县,福州市
350122,350100,连江县,福州市
350123,350100,罗源县,福州市
350124,350100,闽清县,福州市
350125,350100,永泰县,福州市
350128,350100,平潭县,福州市
350181,350100,福清市,福州市
350182,350100,长乐市,福州市
350203,350200,思明区,厦门市
350205,350200,海沧区,厦门市
350206,350200,湖里区,厦门市
350211,350200,集美区,厦门市
350212,350200,同安区,厦门市
350213,350200,翔安区,厦门市
350302,350300,城厢区,莆田市
350303,350300,涵江区,莆田市
350304,350300,荔城区,莆田市
350305,350300,秀屿区,莆田市
350322,350300,仙游县,莆田市
350402,350400,梅列区,三明市
350403,350400,三元区,三明市
350421,350400,明溪县,三明市
350423,350400,清流县,三明市
350424,350400,宁化县,三明市
350425,350400,大田县,三明市
350426,350400,尤溪县,三明市
350427,350400,沙县,三明市
350428,350400,将乐县,三明市
350429,350400,泰宁县,三明市
350430,350400,建宁县,三明市
350481,350400,永安市,三明市
350502,350500,鲤城区,泉州市
350503,350500,丰泽区,泉州市
350504,350500,洛江区,泉州市
350505,350500,泉港区,泉州市
350521,350500,惠安县,泉州市
350524,350500,安溪县,泉州市
350525,350500,永春县,泉州市
350526,350500,德化县,泉州市
350527,350500,金门县,泉州市
350581,350500,石狮市,泉州市
350582,350500,晋江市,泉州市
350583,350500,南安市,泉州市
350602,350600,芗城区,漳州市
350603,350600,龙文区,漳州市
350622,350600,云霄县,漳州市
350623,350600,漳浦县,漳州市
350624,350600,诏安县,漳州市
350625,350600,长泰县,漳州市
350626,350600,东山县,漳州市
350627,350600,南靖县,漳州市
350628,350600,平和县,漳州市
350629,350600,华安县,漳州市
350681,350600,龙海市,漳州市
350702,350700,延平区,南平市
350721,350700,顺昌县,南平市
350722,350700,浦城县,南平市
350723,350700,光泽县,南平市
350724,350700,松溪县,南平市
350725,350700,政和县,南平市
350781,350700,邵武市,南平市
350782,350700,武夷山市,南平市
350783,350700,建瓯市,南平市
350784,350700,建阳市,南平市
350802,350800,新罗区,龙岩市
350821,350800,长汀县,龙岩市
350822,350800,永定县,龙岩市
350823,350800,上杭县,龙岩市
350824,350800,武平县,龙岩市
350825,350800,连城县,龙岩市
350881,350800,漳平市,龙岩市
350902,350900,蕉城区,宁德市
350921,350900,霞浦县,宁德市
350922,350900,古田县,宁德市
350923,350900,屏南县,宁德市
350924,350900,寿宁县,宁德市
350925,350900,周宁县,宁德市
350926,350900,柘荣县,宁德市
350981,350900,福安市,宁德市
350982,350900,福鼎市,宁德市
360102,360100,东湖区,南昌市
360103,360100,西湖区,南昌市
360104,360100,青云谱区,南昌市
360105,360100,湾里区,南昌市
360111,360100,青山湖区,南昌市
360121,360100,南昌县,南昌市
360122,360100,新建县,南昌市
360123,360100,安义县,南昌市
360124,360100,进贤县,南昌市
360202,360200,昌江区,景德镇市
360203,360200,珠山区,景德镇市
360222,360200,浮梁县,景德镇市
360281,360200,乐平市,景德镇市
360302,360300,安源区,萍乡市
360313,360300,湘东区,萍乡市
360321,360300,莲花县,萍乡市
360322,360300,上栗县,萍乡市
360323,360300,芦溪县,萍乡市
360402,360400,庐山区,九江市
360403,360400,浔阳区,九江市
360421,360400,九江县,九江市
360423,360400,武宁县,九江市
360424,360400,修水县,九江市
360425,360400,永修县,九江市
360426,360400,德安县,九江市
360427,360400,星子县,九江市
360428,360400,都昌县,九江市
360429,360400,湖口县,九江市
360430,360400,彭泽县,九江市
360481,360400,瑞昌市,九江市
360482,360400,共青城市,九江市
360502,360500,渝水区,新余市
360521,360500,分宜县,新余市
360602,360600,月湖区,鹰潭市
360622,360600,余江县,鹰潭市
360681,360600,贵溪市,鹰潭市
360702,360700,章贡区,赣州市
360721,360700,赣县,赣州市
360722,360700,信丰县,赣州市
360723,360700,大余县,赣州市
360724,360700,上犹县,赣州市
360725,360700,崇义县,赣州市
360726,360700,安远县,赣州市
360727,360700,龙南县,赣州市
360728,360700,定南县,赣州市
360729,360700,全南县,赣州市
360730,360700,宁都县,赣州市
360731,360700,于都县,赣州市
360732,360700,兴国县,赣州市
360733,360700,会昌县,赣州市
360734,360700,寻乌县,赣州市
360735,360700,石城县,赣州市
360781,360700,瑞金市,赣州市
360782,360700,南康市,赣州市
360802,360800,吉州区,吉安市
360803,360800,青原区,吉安市
360821,360800,吉安县,吉安市
360822,360800,吉水县,吉安市
360823,360800,峡江县,吉安市
360824,360800,新干县,吉安市
360825,360800,永丰县,吉安市
360826,360800,泰和县,吉安市
360827,360800,遂川县,吉安市
360828,360800,万安县,吉安市
360829,360800,安福县,吉安市
360830,360800,永新县,吉安市
360881,360800,井冈山市,吉安市
360902,360900,袁州区,宜春市
360921,360900,奉新县,宜春市
360922,360900,万载县,宜春市
360923,360900,上高县,宜春市
360924,360900,宜丰县,宜春市
360925,360900,靖安县,宜春市
360926,360900,铜鼓县,宜春市
360981,360900,丰城市,宜春市
360982,360900,樟树市,宜春市
360983,360900,高安市,宜春市
361002,361000,临川区,抚州市
361021,361000,南城县,抚州市
361022,361000,黎川县,抚州市
361023,361000,南丰县,抚州市
361024,361000,崇仁县,抚州市
361025,361000,乐安县,抚州市
361026,361000,宜黄县,抚州市
361027,361000,金溪县,抚州市
361028,361000,资溪县,抚州市
361029,361000,东乡县,抚州市
361030,361000,广昌县,抚州市
361102,361100,信州区,上饶市
361121,361100,上饶县,上饶市
361122,361100,广丰县,上饶市
361123,361100,玉山县,上饶市
361124,361100,铅山县,上饶市
361125,361100,横峰县,上饶市
361126,361100,弋阳县,上饶市
361127,361100,余干县,上饶市
361128,361100,鄱阳县,上饶市
361129,361100,万年县,上饶市
361130,361100,婺源县,上饶市
361181,361100,德兴市,上饶市
370102,370100,历下区,济南市
370103,370100,市中区,济南市
370104,370100,槐荫区,济南市
370105,370100,天桥区,济南市
370112,370100,历城区,济南市
370113,370100,长清区,济南市
370124,370100,平阴县,济南市
370125,370100,济阳县,济南市
370126,370100,商河县,济南市
370181,370100,章丘市,济南市
370202,370200,市南区,青岛市
370203,370200,市北区,青岛市
370205,370200,四方区,青岛市
370211,370200,黄岛区,青岛市
370212,370200,崂山区,青岛市
370213,370200,李沧区,青岛市
370214,370200,城阳区,青岛市
370281,370200,胶州市,青岛市
370282,370200,即墨市,青岛市
370283,370200,平度市,青岛市
370284,370200,胶南市,青岛市
370285,370200,莱西市,青岛市
370302,370300,淄川区,淄博市
370303,370300,张店区,淄博市
370304,370300,博山区,淄博市
370305,370300,临淄区,淄博市
370306,370300,周村区,淄博市
370321,370300,桓台县,淄博市
370322,370300,高青县,淄博市
370323,370300,沂源县,淄博市
370402,370400,市中区,枣庄市
370403,370400,薛城区,枣庄市
370404,370400,峄城区,枣庄市
370405,370400,台儿庄区,枣庄市
370406,370400,山亭区,枣庄市
370481,370400,滕州市,枣庄市
370502,370500,东营区,东营市
370503,370500,河口区,东营市
370521,370500,垦利县,东营市
370522,370500,利津县,东营市
370523,370500,广饶县,东营市
370602,370600,芝罘区,烟台市
370611,370600,福山区,烟台市
370612,370600,牟平区,烟台市
370613,370600,莱山区,烟台市
370634,370600,长岛县,烟台市
370681,370600,龙口市,烟台市
370682,370600,莱阳市,烟台市
370683,370600,莱州市,烟台市
370684,370600,蓬莱市,烟台市
370685,370600,招远市,烟台市
370686,370600,栖霞市,烟台市
370687,370600,海阳市,烟台市
370702,370700,潍城区,潍坊市
370703,370700,寒亭区,潍坊市
370704,370700,坊子区,潍坊市
370705,370700,奎文区,潍坊市
370724,370700,临朐县,潍坊市
370725,370700,昌乐县,潍坊市
370781,370700,青州市,潍坊市
370782,370700,诸城市,潍坊市
370783,370700,寿光市,潍坊市
370784,370700,安丘市,潍坊市
370785,370700,高密市,潍坊市
370786,370700,昌邑市,潍坊市
370802,370800,市中区,济宁市
370811,370800,任城区,济宁市
370826,370800,微山县,济宁市
370827,370800,鱼台县,济宁市
370828,370800,金乡县,济宁市
370829,370800,嘉祥县,济宁市
370830,370800,汶上县,济宁市
370831,370800,泗水县,济宁市
370832,370800,梁山县,济宁市
370881,370800,曲阜市,济宁市
370882,370800,兖州市,济宁市
370883,370800,邹城市,济宁市
370902,370900,泰山区,泰安市
370911,370900,岱岳区,泰安市
370921,370900,宁阳县,泰安市
370923,370900,东平县,泰安市
370982,370900,新泰市,泰安市
370983,370900,肥城市,泰安市
371002,371000,环翠区,威海市
371081,371000,文登市,威海市
371082,371000,荣成市,威海市
371083,371000,乳山市,威海市
371102,371100,东港区,日照市
371103,371100,岚山区,日照市
371121,371100,五莲县,日照市
371122,371100,莒县,日照市
371202,371200,莱城区,莱芜市
371203,371200,钢城区,莱芜市
371302,371300,兰山区,临沂市
371311,371300,罗庄区,临沂市
371312,371300,河东区,临沂市
371321,371300,沂南县,临沂市
371322,371300,郯城县,临沂市
371323,371300,沂水县,临沂市
371324,371300,苍山县,临沂市
371325,371300,费县,临沂市
371326,371300,平邑县,临沂市
371327,371300,莒南县,临沂市
371328,371300,蒙阴县,临沂市
371329,371300,临沭县,临沂市
371402,371400,德城区,德州市
371421,371400,陵县,德州市
371422,371400,宁津县,德州市
371423,371400,庆云县,德州市
371424,371400,临邑县,德州市
371425,371400,齐河县,德州市
371426,371400,平原县,德州市
371427,371400,夏津县,德州市
371428,371400,武城县,德州市
371481,371400,乐陵市,德州市
371482,371400,禹城市,德州市
371502,371500,东昌府区,聊城市
371521,371500,阳谷县,聊城市
371522,371500,莘县,聊城市
371523,371500,茌平县,聊城市
371524,371500,东阿县,聊城市
371525,371500,冠县,聊城市
371526,371500,高唐县,聊城市
371581,371500,临清市,聊城市
371602,371600,滨城区,滨州市
371621,371600,惠民县,滨州市
371622,371600,阳信县,滨州市
371623,371600,无棣县,滨州市
371624,371600,沾化县,滨州市
371625,371600,博兴县,滨州市
371626,371600,邹平县,滨州市
371702,371700,牡丹区,菏泽市
371721,371700,曹县,菏泽市
371722,371700,单县,菏泽市
371723,371700,成武县,菏泽市
371724,371700,巨野县,菏泽市
371725,371700,郓城县,菏泽市
371726,371700,鄄城县,菏泽市
371727,371700,定陶县,菏泽市
371728,371700,东明县,菏泽市
410102,410100,中原区,郑州市
410103,410100,二七区,郑州市
410104,410100,管城回族区,郑州市
410105,410100,金水区,郑州市
410106,410100,上街区,郑州市
410108,410100,惠济区,郑州市
410122,410100,中牟县,郑州市
410181,410100,巩义市,郑州市
410182,410100,荥阳市,郑州市
410183,410100,新密市,郑州市
410184,410100,新郑市,郑州市
410185,410100,登封市,郑州市
410202,410200,龙亭区,开封市
410203,410200,顺河回族区,开封市
410204,410200,鼓楼区,开封市
410205,410200,禹王台区,开封市
410211,410200,金明区,开封市
410221,410200,杞县,开封市
410222,410200,通许县,开封市
410223,410200,尉氏县,开封市
410224,410200,开封县,开封市
410225,410200,兰考县,开封市
410302,410300,老城区,洛阳市
410303,410300,西工区,洛阳市
410304,410300,瀍河回族区,洛阳市
410305,410300,涧西区,洛阳市
410306,410300,吉利区,洛阳市
410311,410300,洛龙区,洛阳市
410322,410300,孟津县,洛阳市
410323,410300,新安县,洛阳市
410324,410300,栾川县,洛阳市
410325,410300,嵩县,洛阳市
410326,410300,汝阳县,洛阳市
410327,410300,宜阳县,洛阳市
410328,410300,洛宁县,洛阳市
410329,410300,伊川县,洛阳市
410381,410300,偃师市,洛阳市
410402,410400,新华区,平顶山市
410403,410400,卫东区,平顶山市
410404,410400,石龙区,平顶山市
410411,410400,湛河区,平顶山市
410421,410400,宝丰县,平顶山市
410422,410400,叶县,平顶山市
410423,410400,鲁山县,平顶山市
410425,410400,郏县,平顶山市
410481,410400,舞钢市,平顶山市
410482,410400,汝州市,平顶山市
410502,410500,文峰区,安阳市
410503,410500,北关区,安阳市
410505,410500,殷都区,安阳市
410506,410500,龙安区,安阳市
410522,410500,安阳县,安阳市
410523,410500,汤阴县,安阳市
410526,410500,滑县,安阳市
410527,410500,内黄县,安阳市
410581,410500,林州市,安阳市
410602,410600,鹤山区,鹤壁市
410603,410600,山城区,鹤壁市
410611,410600,淇滨区,鹤壁市
410621,410600,浚县,鹤壁市
410622,410600,淇县,鹤壁市
410702,410700,红旗区,新乡市
410703,410700,卫滨区,新乡市
410704,410700,凤泉区,新乡市
410711,410700,牧野区,新乡市
410721,410700,新乡县,新乡市
410724,410700,获嘉县,新乡市
410725,410700,原阳县,新乡市
410726,410700,延津县,新乡市
410727,410700,封丘县,新乡市
410728,410700,长垣县,新乡市
410781,410700,卫辉市,新乡市
410782,410700,辉县市,新乡市
410802,410800,解放区,焦作市
410803,410800,中站区,焦作市
410804,410800,马村区,焦作市
410811,410800,山阳区,焦作市
410821,410800,修武县,焦作市
410822,410800,博爱县,焦作市
410823,410800,武陟县,焦作市
410825,410800,温县,焦作市
410882,410800,沁阳市,焦作市
410883,410800,孟州市,焦作市
410902,410900,华龙区,濮阳市
410922,410900,清丰县,濮阳市
410923,410900,南乐县,濮阳市
410926,410900,范县,濮阳市
410927,410900,台前县,濮阳市
410928,410900,濮阳县,濮阳市
411002,411000,魏都区,许昌市
411023,411000,许昌县,许昌市
411024,411000,鄢陵县,许昌市
411025,411000,襄城县,许昌市
411081,411000,禹州市,许昌市
411082,411000,长葛市,许昌市
411102,411100,源汇区,漯河市
411103,411100,郾城区,漯河市
411104,411100,召陵区,漯河市
411121,411100,舞阳县,漯河市
411122,411100,临颍县,漯河市
411202,411200,湖滨区,三门峡市
411221,411200,渑池县,三门峡市
411222,411200,陕县,三门峡市
411224,411200,卢氏县,三门峡市
411281,411200,义马市,三门峡市
411282,411200,灵宝市,三门峡市
411302,411300,宛城区,南阳市
411303,411300,卧龙区,南阳市
411321,411300,南召县,南阳市
411322,411300,方城县,南阳市
411323,411300,西峡县,南阳市
411324,411300,镇平县,南阳市
411325,411300,内乡县,南阳市
411326,411300,淅川县,南阳市
411327,411300,社旗县,南阳市
411328,411300,唐河县,南阳市
411329,411300,新野县,南阳市
411330,411300,桐柏县,南阳市
411381,411300,邓州市,南阳市
411402,411400,梁园区,商丘市
411403,411400,睢阳区,商丘市
411421,411400,民权县,商丘市
411422,411400,睢县,商丘市
411423,411400,宁陵县,商丘市
411424,411400,柘城县,商丘市
411425,411400,虞城县,商丘市
411426,411400,夏邑县,商丘市
411481,411400,永城市,商丘市
411502,411500,浉河区,信阳市
411503,411500,平桥区,信阳市
411521,411500,罗山县,信阳市
411522,411500,光山县,信阳市
411523,411500,新县,信阳市
411524,411500,商城县,信阳市
411525,411500,固始县,信阳市
411526,411500,潢川县,信阳市
411527,411500,淮滨县,信阳市
411528,411500,息县,信阳市
411602,411600,川汇区,周口市
411621,411600,扶沟县,周口市
411622,411600,西华县,周口市
411623,411600,商水县,周口市
411624,411600,沈丘县,周口市
411625,411600,郸城县,周口市
411626,411600,淮阳县,周口市
411627,411600,太康县,周口市
411628,411600,鹿邑县,周口市
411681,411600,项城市,周口市
411702,411700,驿城区,驻马店市
411721,411700,西平县,驻马店市
411722,411700,上蔡县,驻马店市
411723,411700,平舆县,驻马店市
411724,411700,正阳县,驻马店市
411725,411700,确山县,驻马店市
411726,411700,泌阳县,驻马店市
411727,411700,汝南县,驻马店市
411728,411700,遂平县,驻马店市
411729,411700,新蔡县,驻马店市
419001,411700,济源市,驻马店市
420102,420100,江岸区,武汉市
420103,420100,江汉区,武汉市
420104,420100,硚口区,武汉市
420105,420100,汉阳区,武汉市
420106,420100,武昌区,武汉市
420107,420100,青山区,武汉市
420111,420100,洪山区,武汉市
420112,420100,东西湖区,武汉市
420113,420100,汉南区,武汉市
420114,420100,蔡甸区,武汉市
420115,420100,江夏区,武汉市
420116,420100,黄陂区,武汉市
420117,420100,新洲区,武汉市
420202,420200,黄石港区,黄石市
420203,420200,西塞山区,黄石市
420204,420200,下陆区,黄石市
420205,420200,铁山区,黄石市
420222,420200,阳新县,黄石市
420281,420200,大冶市,黄石市
420302,420300,茅箭区,十堰市
420303,420300,张湾区,十堰市
420321,420300,郧县,十堰市
420322,420300,郧西县,十堰市
420323,420300,竹山县,十堰市
420324,420300,竹溪县,十堰市
420325,420300,房县,十堰市
420381,420300,丹江口市,十堰市
420502,420500,西陵区,宜昌市
420503,420500,伍家岗区,宜昌市
420504,420500,点军区,宜昌市
420505,420500,猇亭区,宜昌市
420506,420500,夷陵区,宜昌市
420525,420500,远安县,宜昌市
420526,420500,兴山县,宜昌市
420527,420500,秭归县,宜昌市
420528,420500,长阳土家族自治县,宜昌市
420529,420500,五峰土家族自治县,宜昌市
420581,420500,宜都市,宜昌市
420582,420500,当阳市,宜昌市
420583,420500,枝江市,宜昌市
420602,420600,襄城区,襄樊市
420606,420600,樊城区,襄樊市
420607,420600,襄州区,襄樊市
420624,420600,南漳县,襄樊市
420625,420600,谷城县,襄樊市
420626,420600,保康县,襄樊市
420682,420600,老河口市,襄樊市
420683,420600,枣阳市,襄樊市
420684,420600,宜城市,襄樊市
420702,420700,梁子湖区,鄂州市
420703,420700,华容区,鄂州市
420704,420700,鄂城区,鄂州市
420802,420800,东宝区,荆门市
420804,420800,掇刀区,荆门市
420821,420800,京山县,荆门市
420822,420800,沙洋县,荆门市
420881,420800,钟祥市,荆门市
420902,420900,孝南区,孝感市
420921,420900,孝昌县,孝感市
420922,420900,大悟县,孝感市
420923,420900,云梦县,孝感市
420981,420900,应城市,孝感市
420982,420900,安陆市,孝感市
420984,420900,汉川市,孝感市
421002,421000,沙市区,荆州市
421003,421000,荆州区,荆州市
421022,421000,公安县,荆州市
421023,421000,监利县,荆州市
421024,421000,江陵县,荆州市
421081,421000,石首市,荆州市
421083,421000,洪湖市,荆州市
421087,421000,松滋市,荆州市
421102,421100,黄州区,黄冈市
421121,421100,团风县,黄冈市
421122,421100,红安县,黄冈市
421123,421100,罗田县,黄冈市
421124,421100,英山县,黄冈市
421125,421100,浠水县,黄冈市
421126,421100,蕲春县,黄冈市
421127,421100,黄梅县,黄冈市
421181,421100,麻城市,黄冈市
421182,421100,武穴市,黄冈市
421202,421200,咸安区,咸宁市
421221,421200,嘉鱼县,咸宁市
421222,421200,通城县,咸宁市
421223,421200,崇阳县,咸宁市
421224,421200,通山县,咸宁市
421281,421200,赤壁市,咸宁市
421303,421300,曾都区,随州市
421321,421300,随县,随州市
421381,421300,广水市,随州市
422801,422800,恩施市,恩施土家族苗族自治州
422802,422800,利川市,恩施土家族苗族自治州
422822,422800,建始县,恩施土家族苗族自治州
422823,422800,巴东县,恩施土家族苗族自治州
422825,422800,宣恩县,恩施土家族苗族自治州
422826,422800,咸丰县,恩施土家族苗族自治州
422827,422800,来凤县,恩施土家族苗族自治州
422828,422800,鹤峰县,恩施土家族苗族自治州
429004,422800,仙桃市,恩施土家族苗族自治州
429005,422800,潜江市,恩施土家族苗族自治州
429006,422800,天门市,恩施土家族苗族自治州
429021,422800,神农架林区,恩施土家族苗族自治州
430102,430100,芙蓉区,长沙市
430103,430100,天心区,长沙市
430104,430100,岳麓区,长沙市
430105,430100,开福区,长沙市
430111,430100,雨花区,长沙市
430112,430100,望城区,长沙市
430121,430100,长沙县,长沙市
430124,430100,宁乡县,长沙市
430181,430100,浏阳市,长沙市
430202,430200,荷塘区,株洲市
430203,430200,芦淞区,株洲市
430204,430200,石峰区,株洲市
430211,430200,天元区,株洲市
430221,430200,株洲县,株洲市
430223,430200,攸县,株洲市
430224,430200,茶陵县,株洲市
430225,430200,炎陵县,株洲市
430281,430200,醴陵市,株洲市
430302,430300,雨湖区,湘潭市
430304,430300,岳塘区,湘潭市
430321,430300,湘潭县,湘潭市
430381,430300,湘乡市,湘潭市
430382,430300,韶山市,湘潭市
430405,430400,珠晖区,衡阳市
430406,430400,雁峰区,衡阳市
430407,430400,石鼓区,衡阳市
430408,430400,蒸湘区,衡阳市
430412,430400,南岳区,衡阳市
430421,430400,衡阳县,衡阳市
430422,430400,衡南县,衡阳市
430423,430400,衡山县,衡阳市
430424,430400,衡东县,衡阳市
430426,430400,祁东县,衡阳市
430481,430400,耒阳市,衡阳市
430482,430400,常宁市,衡阳市
430502,430500,双清区,邵阳市
430503,430500,大祥区,邵阳市
430511,430500,北塔区,邵阳市
430521,430500,邵东县,邵阳市
430522,430500,新邵县,邵阳市
430523,430500,邵阳县,邵阳市
430524,430500,隆回县,邵阳市
430525,430500,洞口县,邵阳市
430527,430500,绥宁县,邵阳市
430528,430500,新宁县,邵阳市
430529,430500,城步苗族自治县,邵阳市
430581,430500,武冈市,邵阳市
430602,430600,岳阳楼区,岳阳市
430603,430600,云溪区,岳阳市
430611,430600,君山区,岳阳市
430621,430600,岳阳县,岳阳市
430623,430600,华容县,岳阳市
430624,430600,湘阴县,岳阳市
430626,430600,平江县,岳阳市
430681,430600,汨罗市,岳阳市
430682,430600,临湘市,岳阳市
430702,430700,武陵区,常德市
430703,430700,鼎城区,常德市
430721,430700,安乡县,常德市
430722,430700,汉寿县,常德市
430723,430700,澧县,常德市
430724,430700,临澧县,常德市
430725,430700,桃源县,常德市
430726,430700,石门县,常德市
430781,430700,津市市,常德市
430802,430800,永定区,张家界市
430811,430800,武陵源区,张家界市
430821,430800,慈利县,张家界市
430822,430800,桑植县,张家界市
430902,430900,资阳区,益阳市
